id,Region,Rooms,Area,Price,Street,Zip,City,Latitude,Longitude
3536,Uri,2.5,59,1650,Strickermatte,6460,Altdorf UR,,
3537,Uri,3.5,83,1750,Strickermatte,6460,Altdorf UR,,
3538,Uri,4.5,102,1690,Rathausplatz 7,6460,Altdorf UR,46.882022857666016,8.644462585449219
3539,Uri,4.5,102,1730,Wegmatte 18,6460,Altdorf UR,46.88296890258789,8.634552955627441
3540,Uri,4.0,81,1590,Braemenhofstatt 2,6472,Erstfeld,46.825279235839844,8.646530151367188
3541,Uri,3.5,85,1780,Bahnhofplatz 5/6 - Hagenstrasse 52,6460,Altdorf,,
3542,Uri,2.5,55,1350,Lindenstrasse 13,6472,Erstfeld,46.81916809082031,8.649538040161133
3543,Uri,4.0,78,1414,Tschudiweg 3,6460,Altdorf UR,46.87057113647461,8.635248184204102
3544,Uri,2.5,47,1470,Lindenstrasse 13,6472,Erstfeld,46.81916809082031,8.649538040161133
3545,Uri,2.5,49,1240,Lindenstrasse 13,6472,Erstfeld,46.81916809082031,8.649538040161133
3547,Uri,4.5,150,1925,Gotthardstrasse 93,6472,Erstfeld,46.8203239440918,8.650678634643555
3548,Uri,1.0,28,495,Schuetzengasse 1,6460,Altdorf UR,46.881526947021484,8.64433479309082
3549,Uri,1.0,15,595,Schuetzengasse 1,6460,Altdorf UR,46.881526947021484,8.64433479309082
3550,Uri,1.0,18,595,Schuetzengasse 1,6460,Altdorf UR,46.881526947021484,8.64433479309082
3551,Uri,1.0,23,695,Schuetzengasse 1,6460,Altdorf UR,46.881526947021484,8.64433479309082
3552,Uri,3.5,83,1750,Strickermatte,6460,Altdorf UR,,
3553,Uri,4.5,102,2100,Strickermatte,6460,Altdorf UR,,
3554,Uri,2.5,59,1650,Strickermatte,6460,Altdorf UR,,
3560,Uri,5.5,146,2450,Gotthardstrasse 38,6472,Erstfeld,46.81776809692383,8.653966903686523
3561,Uri,3.5,99,2500,Fabrikstrasse,6460,Altdorf,46.87726974487305,8.650307655334473
3562,Uri,3.5,88,2400,Fabrikstrasse,6460,Altdorf,46.87726974487305,8.650307655334473
3564,Uri,4.5,110,2230,Fabrikstrasse 8,6460,Altdorf UR,46.876407623291016,8.649229049682617
3567,Uri,3.5,66,1100,Schwandigasse 2,6472,Erstfeld,46.8190803527832,8.652399063110352
3568,Uri,5.0,130,2260,Lehnplatz 13,6460,Altdorf UR,46.88032150268555,8.645119667053223
3569,Uri,3.5,111,1040,Feldgasse 6,6463,Buerglen UR,46.8741569519043,8.662997245788574
3570,Uri,3.5,90,2080,Bergweg 3,6377,Seelisberg,46.967140197753906,8.583098411560059
3571,Uri,3.5,97,2200,Gotthardstrasse 14,6493,Hospental,46.61931228637695,8.568390846252441
3572,Uri,3.5,98,2600,Loewengaessli,6460,Altdorf,46.882354736328125,8.643651962280273
3573,Uri,4.5,81,1250,Braemenhofstatt 5,6472,Erstfeld,46.825538635253906,8.646574020385742
3575,Uri,3.5,100,2800,andermatt,6490,Andermatt,46.58613204956055,8.660548210144043
3576,Uri,3.5,88,1100,Gaertnerweg 1 Erstfeld,6472,Erstfeld,46.82253646850586,8.650074005126953
3577,Uri,1.0,25,670,Gotthardstrasse 151,6472,Erstfeld,46.825897216796875,8.648750305175781
3579,Uri,3.5,99,2450,Loewengaessli,6460,Altdorf,46.882354736328125,8.643651962280273
3580,Uri,3.5,99,2250,Loewengaessli,6460,Altdorf UR,46.882354736328125,8.643651962280273
3581,Uri,1.0,16,399,Gotthardstrasse 88,6472,Erstfeld,46.8201904296875,8.651124000549316
3582,Uri,4.5,92,1280,Huenistrasse,6473,Silenen,46.78215026855469,8.672430038452148
3584,Uri,4.0,90,1520,Guntersmatt 1,6487,Goeschenen,46.669612884521484,8.589558601379395
3586,Uri,1.5,38,770,Naehe Migros Center Urnertor,6460,Altdorf UR,,
3589,Schwyz,4.5,122,2565,Dorfplatz 7,8863,Buttikon SZ,47.17454528808594,8.953081130981445
3590,Schwyz,4.0,72,1650,Seestrasse 48,6442,Gersau,46.99296188354492,8.522127151489258
3591,Schwyz,3.5,113,5400,Obere Paulistrasse 5,8834,Schindellegi,,
3592,Schwyz,3.0,82,1800,Hafenstrasse 8,6440,Ingenbohl,46.995269775390625,8.600385665893555
3593,Schwyz,1.0,48,5400,Schoenfelsstrasse 3A,8835,Feusisberg,47.18616485595703,8.73754596710205
3594,Schwyz,2.5,89,2260,Harmettlenstrasse 9,6410,Goldau,47.04999923706055,8.543356895446777
3595,Schwyz,4.5,105,2098,Harmettlenstrasse 10,6410,Goldau,47.050106048583984,8.541824340820312
3596,Schwyz,2.5,96,2495,Hauptstrasse 79,8840,Einsiedeln,47.12712478637695,8.74915599822998
3597,Schwyz,3.5,91,2222,Gotthardstrasse 1,6440,Brunnen,47.001163482666016,8.611230850219727
3598,Schwyz,2.0,58,1690,Aeschstrasse 1,8834,Schindellegi,47.18205261230469,8.70627498626709
3599,Schwyz,4.5,105,2670,Huobstrasse 6,8808,Pfaeffikon SZ,47.20087432861328,8.780023574829102
3600,Schwyz,2.5,70,1857,Sonnengarten 3,8862,Schuebelbach,47.174888610839844,8.940335273742676
3601,Schwyz,4.5,114,2165,Kantonsstrasse 60a,8864,Reichenburg,47.167640686035156,8.979438781738281
3602,Schwyz,3.5,82,1770,Schmittenmattstrasse 22,6430,Schwyz,47.018123626708984,8.64841079711914
3604,Schwyz,1.0,25,1140,Bahnhofstrasse 172,6423,Seewen SZ,47.02928924560547,8.629997253417969
3605,Schwyz,1.0,24,1090,Bahnhofstrasse 172,6423,Seewen SZ,47.02928924560547,8.629997253417969
3606,Schwyz,1.0,18,1090,Bahnhofstrasse 172,6423,Seewen SZ,47.02928924560547,8.629997253417969
3607,Schwyz,1.0,20,1040,Bahnhofstrasse 172,6423,Seewen SZ,47.02928924560547,8.629997253417969
3609,Schwyz,4.5,116,4017,Huobstrasse 15,8808,Pfaeffikon SZ,47.200347900390625,8.782402992248535
3610,Schwyz,4.5,98,1715,Achermatt 1,6423,Seewen SZ,47.0263671875,8.638712882995605
3612,Schwyz,3.5,83,1465,Achermatt 1,6423,Seewen SZ,47.0263671875,8.638712882995605
3613,Schwyz,3.5,87,1514,Achermatt 2,6423,Seewen SZ,47.02627182006836,8.639265060424805
3614,Schwyz,4.5,113,2490,Bahnhofstrasse 10,6403,Kuessnacht am Rigi,47.082271575927734,8.440296173095703
3615,Schwyz,2.5,59,1470,Kapellstrasse 8,8854,Siebnen,47.17697525024414,8.900716781616211
3616,Schwyz,4.0,80,1739,Gardi 8,6423,Seewen SZ,47.02810287475586,8.635061264038086
3617,Schwyz,2.0,49,1355,Kantonsstrasse 52k,8863,Buttikon SZ,47.1745491027832,8.947629928588867
3619,Schwyz,3.5,83,1950,Glarnerstrasse 48,8854,Siebnen,47.17570114135742,8.902246475219727
3620,Schwyz,3.5,97,1850,Schaefliwiese 19,8863,Buttikon SZ,47.17619323730469,8.949848175048828
3621,Schwyz,4.5,118,2700,Kantonsstrasse 62,8863,Buttikon SZ,47.17520523071289,8.949193000793457
3622,Schwyz,2.0,59,1730,Aeschstrasse 4,8834,Schindellegi,47.18239974975586,8.707212448120117
3623,Schwyz,4.5,100,2210,Bahnhofstrasse 15A,8864,Reichenburg,47.17110061645508,8.978216171264648
3624,Schwyz,3.5,117,2490,Hauptstrasse 73,8840,Einsiedeln,47.127098083496094,8.74886703491211
3626,Schwyz,5.5,103,2492,Churerstrasse 99,8808,Pfaeffikon SZ,47.20259094238281,8.785407066345215
3628,Schwyz,3.5,75,1880,Baettigmatt 35,6423,Seewen SZ,47.027347564697266,8.630575180053711
3629,Schwyz,2.5,69,2490,Kantonsstrasse 29,8807,Freienbach,47.20621871948242,8.748455047607422
3634,Schwyz,5.5,125,2600,Schmalzgrubenstrasse 39,8842,Unteriberg,47.0654411315918,8.805054664611816
3636,Schwyz,3.5,79,2020,Benzigerstrasse 39,8840,Einsiedeln,47.13178634643555,8.749126434326172
3638,Schwyz,2.5,58,1440,Waagtalstrasse 4,8842,Unteriberg,47.05889129638672,8.801507949829102
3640,Schwyz,3.5,69,2970,Churerstrasse 104,8808,Pfaeffikon SZ,47.20146560668945,8.785972595214844
3642,Schwyz,4.5,110,1880,St. Gallerstrasse 21a,8856,Tuggen,47.203826904296875,8.944330215454102
3644,Schwyz,3.5,104,2390,Hintere Luegeten 1b,8840,Einsiedeln,47.12429428100586,8.744194984436035
3646,Schwyz,3.5,96,2600,Wasenmattstrasse 7,8840,Einsiedeln,47.13368225097656,8.752461433410645
3647,Schwyz,2.0,65,1390,Benzigerstrasse 5,8840,Einsiedeln,47.12733840942383,8.749643325805664
3649,Schwyz,4.5,137,4415,Leutschenstrasse 5,8807,Freienbach,47.20625686645508,8.754203796386719
3650,Schwyz,3.5,94,1525,Rosenwiese 4,8863,Buttikon SZ,47.175174713134766,8.953045845031738
3652,Schwyz,5.5,149,3800,Bodmerweg 82,8807,Freienbach,47.20451354980469,8.768064498901367
3654,Schwyz,2.5,75,2400,Bodmerweg 82,8807,Freienbach,47.20451354980469,8.768064498901367
3655,Schwyz,2.5,70,2000,Bodmerweg 82,8807,Freienbach,47.20451354980469,8.768064498901367
3656,Schwyz,4.0,89,2100,Schuetzenstrasse 26,8808,Pfaeffikon SZ,47.199947357177734,8.784066200256348
3657,Schwyz,3.5,115,2350,Glaenternstrasse 5a,8864,Reichenburg,47.1734619140625,8.971526145935059
3658,Schwyz,4.5,151,3050,Huerdweg 32,8854,Galgenen,47.174560546875,8.876041412353516
3659,Schwyz,4.5,122,2735,Silbergasse 38,6443,Morschach,46.98243713378906,8.622495651245117
3660,Schwyz,3.5,83,2150,Ilgenweidstrasse 14,8840,Einsiedeln,47.12547302246094,8.749898910522461
3661,Schwyz,3.5,83,2650,Feld 39,6423,Seewen SZ,47.02653503417969,8.635650634765625
3662,Schwyz,4.5,116,2860,Postplatz 3,6430,Schwyz,47.020530700683594,8.653081893920898
3663,Schwyz,3.5,83,3300,Sonnenhof 6,8808,Freienbach,47.198265075683594,8.767989158630371
3664,Schwyz,3.5,100,3650,Grand-Parc 4,6440,Brunnen,46.99207305908203,8.60981273651123
3667,Schwyz,4.5,86,1100,Roosstrasse 1,8832,Wollerau,47.195289611816406,8.720294952392578
3668,Schwyz,3.5,70,1350,Unteres Nidlau 2,8842,Unteriberg,47.0620002746582,8.803738594055176
3675,Schwyz,4.5,107,1990,Bueoelmattweg 4,6440,Brunnen,46.997745513916016,8.600387573242188
3676,Schwyz,4.5,121,2315,Hinterdorfstrasse 25,6430,Schwyz,47.020755767822266,8.659363746643066
3677,Schwyz,3.5,90,2190,Glarnerstrasse 3A und 3B,8854,Siebnen,,
3678,Schwyz,3.0,80,1990,Roosstrasse 61,8832,Wollerau,47.188323974609375,8.720871925354004
3679,Schwyz,4.5,100,1680,Schuetzenstrasse 1a,6436,Muotathal,46.97610855102539,8.752994537353516
3681,Schwyz,3.5,80,1900,Glarnerstrasse 3,8854,Siebnen,47.17461013793945,8.897600173950195
3682,Schwyz,2.5,53,2380,Bergstrasse 20,6410,Goldau,47.05344009399414,8.54957389831543
3684,Schwyz,2.5,60,2100,Mangelegg 98,6430,Schwyz,47.028865814208984,8.656298637390137
3686,Schwyz,2.5,60,2100,Mangelegg 98,6430,Schwyz,47.028865814208984,8.656298637390137
3687,Schwyz,3.5,70,2075,Vogelneststrasse,8834,Schindellegi,47.17851257324219,8.706318855285645
3688,Schwyz,4.5,104,2350,Wylenstrasse 5a,6440,Brunnen,47.00104904174805,8.610188484191895
3689,Schwyz,3.5,64,1050,Steinerbergstrasse 92,6417,Sattel,47.069610595703125,8.616905212402344
3690,Schwyz,3.5,100,2000,Axensteinstrasse 5,6443,Morschach,46.98226547241211,8.618846893310547
3691,Schwyz,4.5,140,2700,Unteriberg,8842,Unteriberg,47.00429153442383,8.787945747375488
3692,Schwyz,3.5,70,1200,unteres nidlau 2,8842,Unteriberg,47.0620002746582,8.803738594055176
3696,Schwyz,3.5,100,1670,Waegitalstrasse 42 Siebnen,8854,Siebnen,47.1699333190918,8.898566246032715
3698,Schwyz,4.0,80,2500,Kantonsstrasse,8807,Freienbach,47.20560073852539,8.744399070739746
3699,Schwyz,1.0,26,850,Schlyffistrasse 12,8806,Baech SZ,47.200469970703125,8.72846508026123
3700,Schwyz,2.5,70,1500,Zuercherstrasse 8,8856,Tuggen,47.203033447265625,8.940715789794922
3703,Schwyz,3.5,67,2500,Roessliweidweg,6418,Rothenthurm,47.10136032104492,8.671229362487793
3704,Schwyz,3.5,79,1800,Zwimattstrasse,6403,Kuessnacht am Rigi,47.08134460449219,8.444268226623535
3710,Schwyz,4.5,118,4850,Schiller,6440,Brunnen,47.00179672241211,8.585867881774902
3711,Schwyz,5.5,140,5750,Schiller,6440,Brunnen,47.00179672241211,8.585867881774902
3712,Schwyz,4.5,140,6050,Schiller,6440,Brunnen,47.00179672241211,8.585867881774902
3713,Obwalden,4.5,147,3250,Lindenstrasse 16,6060,Sarnen,46.89578628540039,8.247299194335938
3717,Obwalden,5.0,159,3530,Bahnhofstrasse 4,6060,Sarnen,46.89470672607422,8.246206283569336
3718,Obwalden,1.5,46,1450,Brunigstrasse 11,6053,Alpnachstad,46.9539794921875,8.27635383605957
3719,Obwalden,1.0,20,930,Brunigstrasse 11,6053,Alpnachstad,46.9539794921875,8.27635383605957
3720,Obwalden,4.5,115,1900,Durnachelistrasse 6,6074,Giswil,46.837554931640625,8.171917915344238
3722,Obwalden,4.5,112,1980,Muliboden 14,6064,Kerns,46.90930938720703,8.295631408691406
3723,Obwalden,5.0,119,2540,Tulpenweg 8a,6060,Sarnen,46.895355224609375,8.251279830932617
3724,Obwalden,3.5,114,2180,Brunigstrasse 144,6060,Sarnen,46.89658737182617,8.245743751525879
3725,Obwalden,4.5,112,1980,Muliboden 14,6064,Kerns,46.90930938720703,8.295631408691406
3726,Obwalden,3.5,104,1860,Muliboden 6,6064,Kerns,46.90984344482422,8.295907974243164
3727,Obwalden,2.5,110,1650,Luzernerstrasse 9a,6010,Pilatus Kulm,,
3728,Obwalden,3.0,80,1385,Grosshaslistrasse 13,6010,Pilatus Kulm,,
3729,Obwalden,3.5,80,1700,Grossruti1,6053,Alpnachstad,46.961177825927734,8.27989673614502
3730,Obwalden,3.5,110,2100,Brunigstrasse 82,6074,Giswil,46.833003997802734,8.183565139770508
3732,Obwalden,4.0,80,1570,Bleicherainstr. 3,6010,Pilatus Kulm,,
3733,Obwalden,4.5,112,2030,Muliboden 12,6064,Kerns,46.909156799316406,8.295987129211426
3736,Nidwalden,2.0,45,1930,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3737,Nidwalden,2.0,78,1990,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3739,Nidwalden,4.5,107,2770,Riedmatt 14,6373,Ennetburgen,46.98307418823242,8.404951095581055
3740,Nidwalden,5.5,165,3130,Bitzistrasse 1c,6370,Stans,46.96400833129883,8.355996131896973
3741,Nidwalden,2.0,47,2390,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3742,Nidwalden,2.0,33,2190,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3743,Nidwalden,2.0,46,2390,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3744,Nidwalden,2.0,66,2490,Breitenweg 10,6370,Stans,46.96429443359375,8.378564834594727
3745,Nidwalden,3.5,107,2385,Steinersmatt 20,6370,Stans,46.96327209472656,8.360359191894531
3746,Nidwalden,3.5,86,2280,Wilmatt 4,6370,Oberdorf,46.95931625366211,8.385673522949219
3747,Nidwalden,6.5,166,3820,Schutzenmatte B 11,6362,Stansstad,,
3748,Nidwalden,5.5,186,4475,Buochserstrasse 53,6375,Beckenried,46.97103500366211,8.458630561828613
3749,Nidwalden,4.5,109,2910,Buelstrasse 27,6052,Hergiswil NW,46.98494338989258,8.303606986999512
3750,Nidwalden,3.0,95,2050,Vorrutiweg 6,6052,Hergiswil NW,46.99235916137695,8.305997848510742
3752,Nidwalden,3.5,100,2180,Ennetburgerstrasse1,6374,Buochs,46.97406768798828,8.419898986816406
3753,Nidwalden,3.5,97,3100,Vorderboden 1,6373,Ennetburgen,46.98637008666992,8.414403915405273
3754,Nidwalden,4.5,108,2410,Bitzistrasse 5,6370,Stans,46.96366500854492,8.355405807495117
3756,Nidwalden,3.5,108,3890,Dorfstrasse 31,6375,Beckenried,46.96859359741211,8.472683906555176
3757,Nidwalden,2.0,50,1309,Spichermatt 8,6365,Kehrsiten,47.00154113769531,8.368424415588379
3759,Nidwalden,3.5,83,2427,Stansstaderstrasse 24,6370,Stans,46.95908737182617,8.363424301147461
3760,Nidwalden,2.5,55,2420,Kilchliried 1,6362,Stansstad,46.979068756103516,8.340600967407227
3762,Nidwalden,2.5,60,2380,Burgerheimstrasse 14,6374,Buochs,46.97377014160156,8.416694641113281
3763,Nidwalden,5.5,1,3100,St. Anna-Weg 21,6376,Emmetten,,
3764,Nidwalden,1.5,30,870,Allmendstrasse 11,6387,Oberrickenbach,46.887596130371094,8.417489051818848
3765,Nidwalden,4.5,120,1700,Allmendstrasse 11,6387,Oberrickenbach,46.887596130371094,8.417489051818848
3767,Nidwalden,2.5,79,1820,Hofurlistrasse 49,6373,Ennetburgen,46.983890533447266,8.40262222290039
3769,Nidwalden,2.5,75,1990,Allmendlistrasse 5,6052,Hergiswil NW,46.99148941040039,8.310860633850098
3772,Nidwalden,2.5,47,1490,Beckenriederstrasse 2,6374,Buochs,46.97350311279297,8.421281814575195
3773,Glarus,4.5,135,2800,Rufistrasse 4B,8753,Glarus Nord,47.09624481201172,9.073184967041016
3774,Glarus,4.5,72,1635,Bahnhofstrasse 26,8752,Nafels,47.099220275878906,9.06857967376709
3775,Glarus,5.5,143,1950,Strehlgasse 1,8867,Niederurnen,47.12516403198242,9.052437782287598
3776,Glarus,4.5,119,2274,Rosenhofstrasse 45,8753,Mollis,47.09288024902344,9.073387145996094
3777,Glarus,3.0,222,2958,Parkweg 1,8866,Ziegelbrucke,47.13274383544922,9.061834335327148
3778,Glarus,4.5,111,1910,Rosenhofstrasse 47,8753,Mollis,47.09315490722656,9.073660850524902
3779,Glarus,1.0,160,2150,Vorderdorfstrasse 2,8753,Mollis,47.09361267089844,9.0751314163208
3780,Glarus,4.5,83,1635,Kirchstr. 16 / Postgasse 23,8750,Glarus,,
3781,Glarus,2.5,74,1573,Unterdorf 42,8752,Nafels,47.10369110107422,9.065003395080566
3783,Glarus,4.0,239,3590,Parkweg 1,8866,Ziegelbrucke,47.13274383544922,9.061834335327148
3784,Glarus,4.5,96,2267,Rosenhofstrasse 30/32,8753,Mollis,,
3785,Glarus,4.5,98,2084,Letz 16 a,8752,Nafels,,
3787,Glarus,4.5,88,1160,Achern 10,8775,Luchsingen,46.96608352661133,9.033689498901367
3788,Glarus,4.0,88,1250,Achern 12,8775,Luchsingen,46.96616744995117,9.033665657043457
3789,Glarus,4.5,78,1410,Sonnmatt 7,8753,Mollis,47.093849182128906,9.07175350189209
3790,Glarus,4.0,102,1430,Saatenguetli 3,8762,Schwanden GL,46.99469757080078,9.071330070495605
3791,Glarus,6.5,145,2660,Sonnenhofstrasse 5,8753,Mollis,,
3793,Glarus,2.0,50,1158,Sandlistrasse 6,8783,Linthal,46.92330551147461,8.999489784240723
3794,Glarus,3.5,70,1254,Weidstrasse 4,8867,Niederurnen,47.131317138671875,9.057552337646484
3795,Glarus,4.5,115,2230,Muhlenstrasse 8,8753,Mollis,47.0880012512207,9.074814796447754
3796,Glarus,3.5,73,1415,Schutzenhausstrasse 31,8750,Glarus,47.03842544555664,9.066448211669922
3800,Glarus,2.0,40,1000,Schiltstrasse 36,8750,Glarus,47.03738021850586,9.06198787689209
3801,Glarus,3.5,79,1771,Linth-Escherstrasse 19,8865,Bilten,47.151485443115234,9.02892017364502
3802,Glarus,2.0,36,1100,Landstrasse 46,8754,Netstal,47.062313079833984,9.054003715515137
3803,Glarus,2.5,55,1510,Grutli 52,8868,Oberurnen,47.111568450927734,9.061370849609375
3804,Glarus,4.0,93,1457,Farblistrasse 2,8752,Nafels,47.0919303894043,9.062560081481934
3805,Glarus,4.0,91,1520,Sandlistrasse 4,8783,Linthal,46.92371368408203,8.999292373657227
3806,Glarus,2.0,30,1239,Dr. Joachim-Heer-Strasse 12,8750,Glarus,47.04304504394531,9.06839370727539
3807,Glarus,5.5,169,3100,Hauptstrasse 33,8865,Bilten,47.14631271362305,9.023134231567383
3808,Glarus,3.5,83,1650,Alte Landstrasse 16,8756,Mitlodi,47.01070785522461,9.079620361328125
3809,Glarus,3.5,102,1900,Alte Landstrasse 16,8756,Mitlodi,47.01070785522461,9.079620361328125
3810,Glarus,1.0,25,790,Achern 12,8775,Luchsingen,46.96616744995117,9.033665657043457
3811,Glarus,4.0,90,1300,Asylstrasse 3,8750,Glarus,47.04253387451172,9.064495086669922
3812,Glarus,3.5,111,2540,Feld 2,8753,Mollis,47.087799072265625,9.077191352844238
3813,Glarus,1.0,25,795,Landstrasse 46,8754,Netstal,47.062313079833984,9.054003715515137
3814,Glarus,1.0,24,950,Landstrasse 12,8750,Glarus,47.04283905029297,9.063240051269531
3827,Glarus,4.5,112,2350,Centro 1,8754,Netstal,47.068729400634766,9.055733680725098
3828,Glarus,4.5,112,2350,Centro 2,8754,Netstal,47.0689811706543,9.055647850036621
3832,Glarus,1.5,30,950,Sernftalstrasse 34,8762,Schwanden GL,46.99531555175781,9.079996109008789
3833,Glarus,4.0,78,2300,Sernftalstrasse 34,8762,Schwanden GL,46.99531555175781,9.079996109008789
3836,Glarus,3.5,76,1390,Adlergut 7,8750,Glarus,47.048301696777344,9.060190200805664
3839,Glarus,3.5,102,1440,Plattenaustrasse 37,8762,Schwanden GL,46.99380874633789,9.0791597366333
3841,Glarus,4.5,103,1930,Hoschetli 130,8762,Glarus Sud,47.005619049072266,9.067306518554688
3842,Glarus,5.5,187,2750,Klontalerstrasse 8,8750,Glarus,47.04901123046875,9.048567771911621
3848,Glarus,4.5,103,2140,Stampfgasse 12,8750,Glarus,47.04045867919922,9.06974983215332
3849,Glarus,4.5,125,1490,Plattenaustrasse 37,8762,Schwanden GL,46.99380874633789,9.0791597366333
3850,Glarus,4.5,113,1710,Hauptstrasse 6,8777,Betschwanden,46.94688034057617,9.027995109558105
3851,Glarus,2.5,46,850,Hauptstrasse 6,8777,Betschwanden,46.94688034057617,9.027995109558105
3852,Glarus,1.5,40,1200,Bifang 8,8757,Filzbach,47.120418548583984,9.122827529907227
3853,Glarus,4.5,108,2270,Klontalerstrasse 8,8750,Glarus,47.04901123046875,9.048567771911621
3854,Glarus,3.5,78,1780,Klontalerstrasse 8,8750,Glarus,47.04901123046875,9.048567771911621
3855,Glarus,2.5,47,1450,Klontalerstrasse 8,8750,Glarus,47.04901123046875,9.048567771911621
3856,Glarus,5.0,142,2040,Dorfstrasse 119,8773,Haslen GL,46.97958755493164,9.054473876953125
3857,Glarus,2.0,55,895,Schulhausstrasse 1,8783,Linthal,46.92068862915039,8.999188423156738
3859,Glarus,2.0,43,1075,Ablaschstrasse 80,8750,Glarus,47.03548812866211,9.072027206420898
3860,Glarus,4.0,85,1360,Glatthoschet 1,8775,Hatzingen,46.96088790893555,9.034998893737793
3861,Glarus,1.5,37,850,Schulhausstrasse 1,8762,Schwanden GL,46.992923736572266,9.070440292358398
3862,Glarus,1.0,30,750,Schulhausstrasse 1,8762,Schwanden GL,46.992923736572266,9.070440292358398
3864,Glarus,4.5,120,2100,Gerbi 28,8752,Nafels,47.100379943847656,9.060890197753906
3865,Glarus,3.5,71,1385,Bahnhofstrasse 37,8762,Schwandi b. Schwanden,,
3866,Glarus,2.5,63,1380,Neue Wiese 10,8755,Ennenda,47.03240966796875,9.079984664916992
3869,Glarus,2.5,70,1262,Untere Erlenstrasse 10,8750,Glarus,47.03813552856445,9.066645622253418
3870,Glarus,2.5,51,1450,Buntgasse 18,8752,Nafels,47.098079681396484,9.05924129486084
3871,Glarus,2.5,60,980,Rosslistrasse 2a,8752,Nafels,47.098594665527344,9.063000679016113
3872,Glarus,5.5,155,2500,Dr. Joachim Heer Strasse 2,8750,Glarus,47.042816162109375,9.068317413330078
3873,Glarus,4.5,96,1500,Bahnhofstrasse 41,8755,Ennenda,47.031715393066406,9.079316139221191
3874,Glarus,2.0,55,1300,Buntgasse 16,8752,Nafels,47.09807205200195,9.059349060058594
3877,Glarus,2.5,35,950,Hauptstrasse 22,8750,Glarus,47.04839324951172,9.052841186523438
3878,Glarus,3.0,65,1050,Kalkbuhl 2 8868,8868,Oberurnen,47.117218017578125,9.059008598327637
3884,Zug,2.5,72,3390,Zugerstrasse 114,6330,Cham,47.18498229980469,8.474411964416504
